experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784236319.2239625,37.49713893339437,0.6557053482871749,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236329.250142,False,True,True,False,1784236175.1546156,False,True,1,0,False
1783947642.4476278,20,1784236339.229776,37.48645761806668,0.65538109407187,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236349.2558925,False,True,True,True,1784236355.154635,False,True,1,0,False
1783947642.4476278,20,1784236359.2356205,37.45975432974747,0.6557053482871749,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236369.2616475,False,True,True,True,1784236355.154635,False,True,1,0,False
1783947642.4476278,20,1784236379.2414246,37.44373235675593,0.6558388647287708,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236389.2675061,False,True,True,False,1784236355.154635,False,True,1,0,False
1783947642.4476278,20,1784236399.2473311,37.47844663157092,0.6554383154039826,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236409.2735171,False,True,True,False,1784236355.154635,False,True,1,0,False
1783947642.4476278,20,1784236419.2531495,37.49179827573053,0.6556481269550622,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236429.2791564,False,True,True,False,1784236355.154635,False,True,1,0,False
1783947642.4476278,20,1784236439.2589993,37.50247959105822,0.6555718318455788,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236449.2851026,False,True,True,False,1784236355.154635,False,1,0,0,False
1783947642.4476278,20,1784236459.264902,37.513160906385906,0.6558007171740292,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236469.2909064,False,True,True,False,1784236355.154635,False,1,0,0,False
1783947642.4476278,20,1784236479.270738,37.507820248722055,0.6555336842908369,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236489.2967181,False,True,True,False,1784236355.154635,False,1,0,0,False
1783947642.4476278,20,1784236499.2764888,37.51049057755398,0.6557053482871749,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236509.302672,False,True,True,False,1784236355.154635,False,1,0,0,False
1783947642.4476278,20,1784236519.2823405,37.49179827573053,0.6558579385061418,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236529.308456,False,True,True,True,1784236535.1546438,False,True,1,0,False
1783947642.4476278,20,1784236539.2882276,37.45975432974747,0.6555909056229495,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236549.3142817,False,True,True,True,1784236535.1546438,False,True,1,0,False
1783947642.4476278,20,1784236559.2940743,37.44907301441978,0.6558007171740292,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236569.3200614,False,True,True,False,1784236535.1546438,False,True,1,0,False
1783947642.4476278,20,1784236579.2998888,37.45975432974747,0.6556862745098039,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236589.3260915,False,True,True,False,1784236535.1546438,False,True,1,0,False
1783947642.4476278,20,1784236599.3058717,37.46776531624323,0.6554573891813534,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236609.3318377,False,True,True,False,1784236535.1546438,False,True,1,0,False
1783947642.4476278,20,1784236619.3116157,37.47577630273899,0.6555336842908369,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236629.3376555,False,True,True,False,1784236535.1546438,False,True,1,0,False
1783947642.4476278,20,1784236639.3174098,37.52384222171359,0.6554383154039826,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236649.3434381,False,True,True,False,1784236535.1546438,False,1,0,0,False
1783947642.4476278,20,1784236659.3233318,37.52384222171359,0.6558770122835127,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236669.3493724,False,True,True,False,1784236535.1546438,False,1,0,0,False
1783947642.4476278,20,1784236679.329147,37.51850156404974,0.6557434958419165,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236689.3551354,False,True,True,False,1784236535.1546438,False,1,0,0,False
1783947642.4476278,20,1784236699.3349535,37.49980926222629,0.6557053482871749,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236709.360959,False,True,True,True,1784236715.1546504,False,True,1,0,False
1783947642.4476278,20,1784236719.3407683,37.481116960402844,0.655514610513466,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236729.3668127,False,True,True,True,1784236715.1546504,False,True,1,0,False
1783947642.4476278,20,1784236739.3466244,37.43305104142824,0.6553620202944991,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236749.3726048,False,True,True,False,1784236715.1546504,False,True,1,0,False
1783947642.4476278,20,1784236759.3523834,37.45975432974747,0.6557053482871749,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236769.3783922,False,True,True,False,1784236715.1546504,False,True,1,0,False
1783947642.4476278,20,1784236779.3582032,37.47577630273899,0.6553238727397575,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236789.3843715,False,True,True,False,1784236715.1546504,False,True,1,0,False
1783947642.4476278,20,1784236799.3640916,37.47844663157092,0.655514610513466,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236809.3902085,False,True,True,False,1784236715.1546504,False,True,1,0,False
1783947642.4476278,20,1784236819.3700044,37.49713893339437,0.6558007171740292,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236829.3959808,False,True,True,False,1784236715.1546504,False,True,1,0,False
1783947642.4476278,20,1784236839.3757763,37.51850156404974,0.6553620202944991,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236849.4017634,False,True,True,False,1784236715.1546504,False,1,0,0,False
1783947642.4476278,20,1784236859.3816218,37.51850156404974,0.6557244220645457,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236869.4077418,False,True,True,False,1784236715.1546504,False,1,0,0,False
1783947642.4476278,20,1784236879.3875742,37.48645761806668,0.6557434958419165,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236889.413729,False,True,True,True,1784236895.1546748,False,True,1,0,False
1783947642.4476278,20,1784236899.3933558,37.45708400091554,0.6555909056229495,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236909.4193938,False,True,True,True,1784236895.1546748,False,True,1,0,False
1783947642.4476278,20,1784236919.3992193,37.43305104142824,0.6556290531776914,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236929.4252372,False,True,True,False,1784236895.1546748,False,True,1,0,False
1783947642.4476278,20,1784236939.4050808,37.45975432974747,0.6554192416266118,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236949.431114,False,True,True,False,1784236895.1546748,False,True,1,0,False
1783947642.4476278,20,1784236959.4109485,37.481116960402844,0.6556290531776914,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236969.4369538,False,True,True,False,1784236895.1546748,False,True,1,0,False
1783947642.4476278,20,1784236979.4167192,37.470435645075156,0.6553047989623865,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784236989.4429116,False,True,True,False,1784236895.1546748,False,True,1,0,False
1783947642.4476278,20,1784236999.422608,37.49446860456244,0.6557244220645457,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237009.448589,False,True,True,False,1784236895.1546748,False,True,1,0,False
1783947642.4476278,20,1784237019.42835,37.52918287937743,0.6557434958419165,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237029.4543664,False,True,True,False,1784236895.1546748,False,1,0,0,False
1783947642.4476278,20,1784237039.4341846,37.507820248722055,0.6557244220645457,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237049.460132,False,True,True,False,1784236895.1546748,False,1,0,0,False
1783947642.4476278,20,1784237059.4399657,37.49713893339437,0.6555718318455788,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237069.4659946,False,True,True,True,1784237075.1546855,False,True,1,0,False
1783947642.4476278,20,1784237079.4457707,37.48645761806668,0.6557434958419165,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237089.4717765,False,True,True,True,1784237075.1546855,False,True,1,0,False
1783947642.4476278,20,1784237099.4515965,37.47310597390707,0.655514610513466,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237109.4776387,False,True,True,False,1784237075.1546855,False,True,1,0,False
1783947642.4476278,20,1784237119.4574182,37.48645761806668,0.6554192416266118,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237129.4834104,False,True,True,False,1784237075.1546855,False,True,1,0,False
1783947642.4476278,20,1784237139.4632246,37.52384222171359,0.6555527580682079,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237149.4892657,False,True,True,False,1784237075.1546855,False,1,0,0,False
1783947642.4476278,20,1784237159.469039,37.50247959105822,0.6553047989623865,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237169.4950132,False,True,True,False,1784237075.1546855,False,1,0,0,False
1783947642.4476278,20,1784237179.4748497,37.48645761806668,0.6556099794003204,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237189.5009077,False,True,True,False,1784237075.1546855,False,True,1,0,False
1783947642.4476278,20,1784237199.4806697,37.489127946898606,0.6554955367360953,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237209.5067174,False,True,True,False,1784237075.1546855,False,True,1,0,False
1783947642.4476278,20,1784237219.4865487,37.47577630273899,0.6553238727397575,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237229.51257,False,True,True,False,1784237075.1546855,False,True,1,0,False
1783947642.4476278,20,1784237239.492364,37.48645761806668,0.6555336842908369,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237249.5184016,False,True,True,True,1784237255.1546965,False,True,1,0,False
1783947642.4476278,20,1784237259.498183,37.49179827573053,0.6555527580682079,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237269.524321,False,True,True,True,1784237255.1546965,False,True,1,0,False
1783947642.4476278,20,1784237279.503961,37.470435645075156,0.6553238727397575,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237289.530034,False,True,True,False,1784237255.1546965,False,True,1,0,False
1783947642.4476278,20,1784237299.5097926,37.49446860456244,0.655667200732433,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237309.5358481,False,True,True,False,1784237255.1546965,False,True,1,0,False
1783947642.4476278,20,1784237319.51566,37.507820248722055,0.6556862745098039,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237329.5416772,False,True,True,False,1784237255.1546965,False,1,0,0,False
1783947642.4476278,20,1784237339.5214682,37.52384222171359,0.6554573891813534,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237349.5474877,False,True,True,False,1784237255.1546965,False,1,0,0,False
1783947642.4476278,20,1784237359.5273776,37.507820248722055,0.6554192416266118,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237369.55357,False,True,True,False,1784237255.1546965,False,1,0,0,False
1783947642.4476278,20,1784237379.533207,37.49713893339437,0.6555909056229495,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237389.5592368,False,True,True,False,1784237255.1546965,False,True,1,0,False
1783947642.4476278,20,1784237399.539047,37.49446860456244,0.655228503852903,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237409.5650713,False,True,True,False,1784237255.1546965,False,True,1,0,False
1783947642.4476278,20,1784237419.5448565,37.44373235675593,0.65538109407187,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237429.5708673,False,True,True,True,1784237435.1547015,False,True,1,0,False
1783947642.4476278,20,1784237439.5506768,37.41702906843672,0.6553238727397575,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237449.5767422,False,True,True,True,1784237435.1547015,False,True,1,0,False
1783947642.4476278,20,1784237459.5565104,37.43305104142824,0.655247577630274,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237469.5826993,False,True,True,False,1784237435.1547015,False,True,1,0,False
1783947642.4476278,20,1784237479.5623379,37.44373235675593,0.6554955367360953,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237489.5883086,False,True,True,False,1784237435.1547015,False,True,1,0,False
1783947642.4476278,20,1784237499.5681114,37.47310597390707,0.6555718318455788,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237509.594174,False,True,True,False,1784237435.1547015,False,True,1,0,False
1783947642.4476278,20,1784237519.5739493,37.507820248722055,0.65538109407187,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237529.5998983,False,True,True,False,1784237435.1547015,False,1,0,0,False
1783947642.4476278,20,1784237539.5797133,37.48645761806668,0.6554192416266118,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237549.6057725,False,True,True,False,1784237435.1547015,False,True,1,0,False
1783947642.4476278,20,1784237559.5855646,37.50247959105822,0.6554192416266118,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237569.6115553,False,True,True,False,1784237435.1547015,False,1,0,0,False
1783947642.4476278,20,1784237579.5914032,37.513160906385906,0.6556290531776914,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237589.617554,False,True,True,False,1784237435.1547015,False,1,0,0,False
1783947642.4476278,20,1784237599.5973504,37.49446860456244,0.6554573891813534,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237609.6233795,False,True,True,True,1784237615.1547198,False,True,1,0,False
1783947642.4476278,20,1784237619.6031969,37.470435645075156,0.6554764629587244,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237629.6292176,False,True,True,True,1784237615.1547198,False,True,1,0,False
1783947642.4476278,20,1784237639.6089966,37.44373235675593,0.6554573891813534,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237649.6350756,False,True,True,False,1784237615.1547198,False,True,1,0,False
1783947642.4476278,20,1784237659.6148787,37.45975432974747,0.6553620202944991,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237669.640881,False,True,True,False,1784237615.1547198,False,True,1,0,False
1783947642.4476278,20,1784237679.6206553,37.49713893339437,0.6551140611886779,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237689.6466827,False,True,True,False,1784237615.1547198,False,True,1,0,False
1783947642.4476278,20,1784237699.6265094,37.51049057755398,0.655075913633936,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237709.6524878,False,True,True,False,1784237615.1547198,False,1,0,0,False
1783947642.4476278,20,1784237719.6323392,37.52918287937743,0.655094987411307,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237729.658379,False,True,True,False,1784237615.1547198,False,1,0,0,False
1783947642.4476278,20,1784237739.6382074,37.49713893339437,0.6556290531776914,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237749.664326,False,True,True,False,1784237615.1547198,False,True,1,0,False
1783947642.4476278,20,1784237759.6439934,37.49179827573053,0.6554764629587244,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237769.6700916,False,True,True,False,1784237615.1547198,False,True,1,0,False
1783947642.4476278,20,1784237779.6498718,37.49713893339437,0.6554383154039826,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237789.6759143,False,True,True,True,1784237795.1547499,False,True,1,0,False
1783947642.4476278,20,1784237799.655803,37.45174334325169,0.6554001678492409,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237809.6820116,False,True,True,True,1784237795.1547499,False,True,1,0,False
1783947642.4476278,20,1784237819.661685,37.43305104142824,0.65494239719234,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237829.6877973,False,True,True,False,1784237795.1547499,False,True,1,0,False
1783947642.4476278,20,1784237839.667493,37.45441367208362,0.6552857251850156,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237849.6936743,False,True,True,False,1784237795.1547499,False,True,1,0,False
1783947642.4476278,20,1784237859.673315,37.45975432974747,0.6551712825207905,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237869.6993737,False,True,True,False,1784237795.1547499,False,True,1,0,False
1783947642.4476278,20,1784237879.6791704,37.470435645075156,0.6552666514076448,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237889.7052257,False,True,True,False,1784237795.1547499,False,True,1,0,False
1783947642.4476278,20,1784237899.6850293,37.49980926222629,0.6554001678492409,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237909.7110653,False,True,True,False,1784237795.1547499,False,True,1,0,False
1783947642.4476278,20,1784237919.690919,37.49179827573053,0.655247577630274,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237929.7169428,False,True,True,False,1784237795.1547499,False,True,1,0,False
1783947642.4476278,20,1784237939.696689,37.52918287937743,0.6553047989623865,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237949.7229028,False,True,True,False,1784237795.1547499,False,1,0,0,False
1783947642.4476278,20,1784237959.702606,37.51850156404974,0.6548851758602274,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237969.7286096,False,True,True,True,1784237975.1547885,False,1,0,0,False
1783947642.4476278,20,1784237979.7084284,37.49179827573053,0.655228503852903,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784237989.734633,False,True,True,True,1784237975.1547885,False,True,1,0,False
1783947642.4476278,20,1784237999.7144709,37.45174334325169,0.6552094300755321,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238009.7406,False,True,True,False,1784237975.1547885,False,True,1,0,False
1783947642.4476278,20,1784238019.7202685,37.45975432974747,0.655094987411307,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238029.7464442,False,True,True,False,1784237975.1547885,False,True,1,0,False
1783947642.4476278,20,1784238039.7261245,37.45975432974747,0.6553429465171283,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238049.7522066,False,True,True,False,1784237975.1547885,False,True,1,0,False
1783947642.4476278,20,1784238059.731897,37.465094987411305,0.6551712825207905,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238069.7580724,False,True,True,False,1784237975.1547885,False,True,1,0,False
1783947642.4476278,20,1784238079.7379644,37.48645761806668,0.6551331349660486,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238089.7639883,False,True,True,False,1784237975.1547885,False,True,1,0,False
1783947642.4476278,20,1784238099.7438,37.49980926222629,0.6553238727397575,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238109.7698772,False,True,True,False,1784237975.1547885,False,True,1,0,False
1783947642.4476278,20,1784238119.749617,37.50247959105822,0.6553238727397575,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238129.775674,False,True,True,False,1784237975.1547885,False,1,0,0,False
1783947642.4476278,20,1784238139.7555633,37.52918287937743,0.6552857251850156,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238149.7816672,False,True,True,True,1784238155.1548042,False,1,0,0,False
1783947642.4476278,20,1784238159.761455,37.507820248722055,0.6553429465171283,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238169.787523,False,True,True,True,1784238155.1548042,False,1,0,0,False
1783947642.4476278,20,1784238179.7673242,37.44373235675593,0.6551522087434195,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238189.793373,False,True,True,False,1784238155.1548042,False,True,1,0,False
1783947642.4476278,20,1784238199.7731507,37.46242465857938,0.6551712825207905,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238209.7992425,False,True,True,False,1784238155.1548042,False,True,1,0,False
1783947642.4476278,20,1784238219.7791054,37.45975432974747,0.6551331349660486,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238229.8051887,False,True,True,False,1784238155.1548042,False,True,1,0,False
1783947642.4476278,20,1784238239.7850115,37.47577630273899,0.6552094300755321,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238249.811159,False,True,True,False,1784238155.1548042,False,True,1,0,False
1783947642.4476278,20,1784238259.790947,37.49179827573053,0.65538109407187,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238269.817028,False,True,True,False,1784238155.1548042,False,True,1,0,False
1783947642.4476278,20,1784238279.7968726,37.50247959105822,0.6551331349660486,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238289.822999,False,True,True,False,1784238155.1548042,False,1,0,0,False
1783947642.4476278,20,1784238299.8028162,37.51049057755398,0.6552666514076448,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238309.8288152,False,True,True,False,1784238155.1548042,False,1,0,0,False
1783947642.4476278,20,1784238319.808609,37.48645761806668,0.6549805447470817,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238329.8347638,False,True,True,True,1784238335.1548162,False,True,1,0,False
1783947642.4476278,20,1784238339.8144372,37.470435645075156,0.6551331349660486,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238349.8404388,False,True,True,True,1784238335.1548162,False,True,1,0,False
1783947642.4476278,20,1784238359.8202815,37.470435645075156,0.6549996185244525,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238369.8464413,False,True,True,False,1784238335.1548162,False,True,1,0,False
1783947642.4476278,20,1784238379.826257,37.49179827573053,0.655075913633936,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238389.8522341,False,True,True,False,1784238335.1548162,False,True,1,0,False
1783947642.4476278,20,1784238399.832059,37.526512550545505,0.655094987411307,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238409.8580837,False,True,True,False,1784238335.1548162,False,1,0,0,False
1783947642.4476278,20,1784238419.8379202,37.513160906385906,0.6549233234149691,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238429.8780355,False,True,True,False,1784238335.1548162,False,1,0,0,False
1783947642.4476278,20,1784238439.8576481,37.51850156404974,0.6557053482871749,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238449.883677,False,True,True,False,1784238335.1548162,False,1,0,0,False
1783947642.4476278,20,1784238459.8634913,37.48645761806668,0.6553429465171283,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238469.889551,False,True,True,False,1784238335.1548162,False,True,1,0,False
1783947642.4476278,20,1784238479.8693705,37.481116960402844,0.6552094300755321,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238489.89545,False,True,True,False,1784238335.1548162,False,True,1,0,False
1783947642.4476278,20,1784238499.8752918,37.46242465857938,0.6550186923018235,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238509.9014006,False,True,True,True,1784238515.1548283,False,True,1,0,False
1783947642.4476278,20,1784238519.8811636,37.470435645075156,0.6548851758602274,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238529.9072747,False,True,True,True,1784238515.1548283,False,True,1,0,False
1783947642.4476278,20,1784238539.8870492,37.45441367208362,0.6552857251850156,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238549.9130952,False,True,True,False,1784238515.1548283,False,True,1,0,False
1783947642.4476278,20,1784238559.8928835,37.49713893339437,0.6553238727397575,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238569.9188795,False,True,True,False,1784238515.1548283,False,True,1,0,False
1783947642.4476278,20,1784238579.8987112,37.49713893339437,0.65494239719234,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238589.9247098,False,True,True,False,1784238515.1548283,False,True,1,0,False
1783947642.4476278,20,1784238599.9044693,37.49980926222629,0.655228503852903,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238609.9304872,False,True,True,False,1784238515.1548283,False,True,1,0,False
1783947642.4476278,20,1784238619.910325,37.52384222171359,0.6550568398565652,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238629.9362996,False,True,True,False,1784238515.1548283,False,1,0,0,False
1783947642.4476278,20,1784238639.9161882,37.52918287937743,0.6549996185244525,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238649.9422946,False,True,True,False,1784238515.1548283,False,1,0,0,False
1783947642.4476278,20,1784238659.9220953,37.507820248722055,0.6552094300755321,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238669.948096,False,True,True,False,1784238515.1548283,False,1,0,0,False
1783947642.4476278,20,1784238679.9279187,37.49179827573053,0.655075913633936,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238689.9539938,False,True,True,True,1784238695.1548626,False,True,1,0,False
1783947642.4476278,20,1784238699.933752,37.46242465857938,0.65494239719234,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238709.959835,False,True,True,True,1784238695.1548626,False,True,1,0,False
1783947642.4476278,20,1784238719.9396613,37.41168841077287,0.6549042496375982,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238729.965778,False,True,True,False,1784238695.1548626,False,True,1,0,False
1783947642.4476278,20,1784238739.9455612,37.40634775310903,0.6547707331960021,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238749.9715784,False,True,True,False,1784238695.1548626,False,True,1,0,False
1783947642.4476278,20,1784238759.9514408,37.43305104142824,0.6550377660791944,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784238769.9776325,False,True,True,False,1784238695.1548626,False,True,1,0,False
